1.0,468,6.5,65.7,2.5,22,0,19.87,130,500,90,82,84,10,1.5,2,-99,0.14,0.06,1,0.07,0,0,240,2,0.7
1.0,54,2.7,8,4,1.2,-99,0,-99,-99,176,7,93,36,0.4,-99,-99,0.11,0.1,1.3,0.2,-99,7,120,-99,0.5
1.0,50,1,10.7,1,0.2,-99,0,-99,110,16,1,-99,7,0.2,2,-99,0.2,0.1,1,0.7,-99,4,0.02,-99,1.8
1.0,110,3.2,21,2,1.5,-99,0,-99,209,230,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.1
1.0,90,3,16.7,4,1.2,-99,0,-99,-99,300,7,116,43,0.5,-99,0,0.15,0.12,1.7,0.2,-99,12,120,-99,0.1
1.0,310,9,65.2,9.2,3.8,0.57,2.53,0,6,330,15,256,120,4.3,2.5,0.06,0.36,0.2,1.5,0.4,-99,0,0.06,-99,1.95
1.0,310.82,8.5,65,9.2,3.8,0.57,2.53,0,6,330,15,256,120,4.3,2.5,0,0.36,0.2,1.5,0.4,0,0,0.06,0,1.95
0.72,36,0.8,9,1.9,0,0,0,0,2,160,36,17,11,0.3,0.4,-99,0.07,0.02,0.3,0.07,0,35,106,0,0.22
0.39,291,16,0.5,0,25,8.33,14.2,6,60,300,10,190,30,2.5,2.6,-99,1,0.2,4,0.5,1,-99,-99,-99,-99
1.0,606,25.5,12,7,51,10.1,38.6,0,313,750,40,366,180,2,-99,-99,0.15,0.1,15,0.5,0,0,0,0,5
1.0,891,0,0,0,99,37.71,45.53,70,2,1,1,3,1,0.1,0,-99,0,0,0,0,0,0,0,0,0
1.0,749,0.6,0.4,0,83,45.09,26.19,230,10,20,15,15,2,0.2,0.15,-99,0,0,0,0,0,0,828,0.76,2
0.84,46,0.3,12,2,0,0,0,0,2,120,6,9,5,0.4,0.1,-99,0.04,0.02,0.2,0.03,0,10,5,0,0.2
1.0,747,0.3,0.2,0,82.8,23.58,47.43,0,80,10,8,6,1,0.2,0,-99,0,0,0,0,0,0,900,8,8
1.0,378,0.7,0.5,0,41,12,24.03,1,100,7,12,8,0.5,-99,-99,-99,0,0,0,0,0,0,900,8,6
1.0,303,8,52,-99,7,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,61,2.8,11.7,3.6,0.3,-99,0,-99,9,554,105,65,33,1.4,-99,-99,0.14,0.11,0.6,0.2,-99,114,4,-99,-99
1.0,394,1,11.6,0,38.5,4.95,28.89,50,750,10,0,0,0,0.3,0,-99,0,0,0,0,0,0,0,0,14
1.0,717.68,1.8,0.1,0,78.9,11.85,59.15,260,360,240,16,46,7,0.1,0.4,-99,0.06,0.11,1,0.03,1,0,80,1,17
1.0,447,9,52,6,24,1.9,4.5,0,17,286,74,230,128,2,-99,0.03,0.1,0.45,1.5,0.06,0,0,10,0.1,12
1.0,264,6.49,52.34,2.92,4.66,0.98,3.67,-99,198,0,24,94,35.4,2.4,1.9,-99,0.27,0.15,0,0.1,0.89,0,4.6,-99,0.29
0.25,67,10.8,1.9,0,1.9,0.34,0.87,100,290,320,80,250,23,4.5,1.8,-99,0.1,0.14,3,0.08,10.2,-99,-99,-99,0.9
1.0,82,12,2,0,2.9,0.51,1.33,100,290,320,80,250,23,4.5,1.8,-99,0.1,0.14,3,0.08,-99,-99,-99,-99,1.2
0.88,36,0.6,9,1.4,0.1,0,0,0,1,140,8,22,9,0.4,0.1,-99,0.03,0.05,1,0.02,0,8,17,0,0.5
1.0,69,0.4,18,1,0,-99,0,0,3,130,4.5,13,6,0.3,0.03,-99,0.02,0.02,0,0.02,0,4,12.5,0,0
0.6,52.43,0.6,13,0.75,0.1,0,0,0,10,320,16,18,12,0.4,0.29,-99,0.04,0.02,0.5,0.07,0,32,3,0,0.16
0.61,27,0.4,6.8,6.4,0,0,0,0,3,200,14,19,6,0.4,0.5,-99,0.02,0.02,0.2,0.04,0,13,0,0,-99
1.0,215,0.2,57,3.2,0,0,0,0,3,200,7,-99,3,0.2,-99,-99,0.01,0.01,0.1,-99,0,0,0,0,0
0.82,63.4,11.8,0.8,0,1.8,0.35,0.89,67,100,270,33,190,25,1.18,0.37,-99,0.08,0.08,6.1,0.16,1,0,0,0,0.35
1.0,263,0.2,70,0.7,0,0,0,0,18,44,25,0,4,0.4,-99,-99,0,0,0,0,0,7,8,0,0
1.0,27,0.7,6,2.3,0.6,0,0,0,47,155,15,18,8,0.4,0.07,-99,0.04,0.04,0.4,0.05,0,5,20,0,0.57
1.0,144,0.44,38,-99,0,-99,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,0,0
0.57,118,16,0,0,6,0.92,4.57,47,80,255,14,210,20,0.94,0.5,-99,0.8,0.14,2.3,0.32,2,-99,0,0,0.8
1.0,288,0.4,76.4,0,0,0,0,0,11,51,5,17,2,0.4,0.9,-99,0.01,0.04,0.2,-99,0,0,0,0,0
1.0,354,10.6,69,4,3.9,-99,0,-99,3,430,20,310,170,9,-99,0.04,0.26,0.14,1.8,0.75,-99,0,0,-99,0.1
1.0,131,15,0,0,7.8,-99,0,-99,-99,-99,8,-99,21,1.7,1.9,-99,0.03,0.25,7,0,6,18,0,0,0.1
0.97,429,19.5,3,0,37.8,16,19.33,70,1060,207,11,80,20,14,-99,-99,0.08,0.1,1,0.04,0.4,0,1,0.01,0.2
1.0,133,19.5,-99,-99,6.2,-99,0,-99,76,362,13,200,-99,3.2,-99,-99,0.09,0.19,5.2,-99,-99,-99,3,-99,-99
1.0,310,14,3,0,27,10.9,14.43,72,668,207,13,160,9,2.2,2.9,-99,0.33,0.21,5.9,0.05,0,0,0,0,0.1
1.0,287,11,-99,-99,27,-99,0,100,620,122,25,-99,-99,-99,-99,-99,0.04,0.13,2.4,-99,-99,-99,-99,-99,-99
1.0,102,5.9,5.5,-99,6.3,-99,0,-99,1307,130,124,134,48,1.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,82,4.7,6.4,0,4.4,0.66,3.3,0,1252,130,84,73,48,2,-99,-99,0.1,0.2,0.8,0,1,52.5,80,10,-99
1.0,175.58,5,23.7,0,7.5,1.63,5.5,70,49,187,129,119,31,1,0.5,0.3,0.02,0.17,7.1,0.45,0.21,1,19,0.03,0.21
1.0,157.08,4.3,15.7,-99,9,-99,0,-99,44,153,133,97,-99,-99,-99,-99,-99,0.16,-99,-99,0.24,-99,40,0.05,-99
1.0,362.13,11,71,6.1,5.9,-99,0,0,382,440,120,280,85,5.6,2.5,0,0.5,0.7,8.8,0.3,0,0.4,-99,0,3.2
0.49,127,15.8,0.8,0,6.8,2.26,3.84,34,81,292,38,217,26,1.2,0.8,-99,0.08,0.21,5.7,-99,-99,0,27,0,-99
1.0,5,0.1,1.2,-99,0,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
0.81,114,20.5,0,0,3.6,1.31,1.63,75,86,289,-99,-99,17,2,2.4,-99,0.09,0.18,4.7,-99,-99,-99,0,-99,1.2
0.38,108.6,19.5,-99,0,3.4,1.4,1.89,68,95,250,15,188,21,1.8,0.8,-99,0.1,0.2,7.8,0.4,-99,1.7,0,0,0.1
0.73,25,0.8,5,2.8,0.3,0.04,0.21,0,58,240,59,30,8,0.4,0.1,-99,0.05,0.05,0.8,0.11,0,23,3,0,0
0.73,37,0.8,8.6,2.3,0,0,0,0,3,200,41,28,15,0.49,1.2,-99,0.08,0.04,0.3,0.06,0,50,49,0,0.21
1.0,447,2,2,0,48.2,30,15.22,140,27,79,50,60,4,0.2,0.2,-99,0.02,0.08,0.4,0.03,0.1,1,500,0.3,0.05
1.0,328.88,2,10.1,0,31.4,17.92,8.7,100,35,92,80,57,5,0.3,-99,0.01,0.01,0.1,0.51,0.02,0,0,420,0.2,0.7
1.0,340,2,3.4,-99,35.5,-99,0,-99,-99,-99,75,50,6.5,0.52,-99,-99,0.02,0.1,0.68,0.02,0.18,0.3,310,0.6,1
1.0,340,2,3.4,-99,35.5,-99,0,-99,-99,-99,75,50,6.5,0.52,-99,-99,0.02,0.1,0.04,0.02,0.1,0.05,310,0.6,1
1.0,116,3.8,16.8,0,4.2,2.51,1.44,16,76,170,140,99,14,0.1,0.4,-99,0.05,0.21,1,-99,0.26,-99,42,0.05,-99
0.44,125,20,0,0,5.1,0.69,3.31,101,371,271,31,160,48,1.3,3.8,-99,0.1,0.15,6.3,0.3,0,0,0,0,2.3
1.0,451,6.1,71.4,1,15.6,12.16,3.44,-99,41,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
0.62,46,0.4,10.6,10.2,0.5,0,0,0,8,250,30,28,11,0.4,0.2,-99,0.03,0.06,0.4,-99,0,2,27,0,-99
1.0,553.6,5.1,57.7,-99,33.6,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,484,9.3,60,2,23,8.4,14.6,1,3,316,32,156,50.58,1.82,1.03,-99,0.28,0.08,1.96,1.55,0.01,0.03,-99,0,7.2
1.0,370,1.5,90,-99,0.4,-99,0,0,31,45,5,27,3.63,0.6,0.03,-99,6.01,0.01,0.19,0.03,0,3.22,0.42,-99,0.01
1.0,203,11,17.3,0.2,10.4,1.3,0,-99,814,227,48,202,8.4,0.4,0.1,-99,0.11,0.11,0.3,0.02,0,0,0,0,3.9
1.0,602,14,4,5.2,59,6.8,51.3,0,3,903,183,304,358,5,0.9,-99,0.3,0.12,1,0.87,0,2.6,8,0,6.2
0.15,71,10.2,4.7,0,1.4,0.28,0.6,50,510,260,130,171,44,6.5,52,-99,0.15,0.25,3.8,0.03,16.5,-99,88,-99,0.9
1.0,114.02,3.55,25.13,2.03,0.62,0.28,0.33,-99,429,214,20,204,23.2,0.73,0.19,-99,0.18,0.15,-99,0.13,21.3,2.8,18,-99,0.47
1.0,146,18,-99,-99,8.25,3.2,6.45,63,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
0.8,240,18,0,0,18.7,8.92,7.79,78,52,310,8,160,22,1.7,2.8,-99,0.14,0.25,9.4,0.2,2,0,11,0.4,0.1
1.0,182.43,5,21.95,3.16,8.96,1.03,7.92,-99,529,314,40,193,24.3,1.24,0.21,-99,0.1,0.14,-99,0.04,7.43,0,4.8,-99,3.09
1.0,389,11,75,-99,5,-99,0,-99,1800,124,147,-99,-99,0.7,-99,-99,0.01,0.04,0.7,-99,-99,-99,-99,-99,-99
0.6,125,20,0,0,5,0.7,1.1,0,110,430,25,250,28,0.7,0.5,-99,0.05,0.08,9,-99,10,0,36,16,-99
1.0,519.9,8.4,57.2,2.2,30.2,-99,0,0,4,230,10,205,81,1.9,-99,-99,0.25,0.11,2.1,0.2,0,0,-99,0,11
1.0,368,13,68,10,5,-99,0,-99,3,240,11,281,-99,1.7,-99,-99,0.3,0.12,1.2,-99,-99,0,-99,-99,2.9
1.0,196.53,8,40.7,0,1.5,-99,0,-99,23,165,43,147,68,3.15,-99,0,0.09,0.11,0,0,-99,-99,0,-99,-99
1.0,185.13,6.4,39,-99,1.1,-99,0,-99,2,61,4,93,9.7,0.3,-99,-99,0.15,0.06,-99,-99,-99,-99,-99,-99,-99
1.0,222,7.5,43,5.4,1.4,-99,0,-99,552,169,29,140,35,2.4,-99,0.01,0.18,0.12,0.9,0.2,-99,0,0,-99,-99
1.0,206,7.5,41,7,1.4,-99,0,-99,527,291,43,220,70,3,-99,0.1,0.18,0.15,0.6,0.3,-99,7,80,-99,0.3
1.0,225,7,46,4.7,1.4,-99,0,-99,537,185,23,183,40,2.3,-99,0.07,0.18,0.08,1,0.12,-99,-99,0,-99,-99
1.0,280,8,52,3.2,4.5,1,3.4,0,194,79,23,78,34,2.3,1.9,-99,0.25,0.15,-99,0.1,0.24,0,3.5,-99,0.21
1.0,228,9,44,6,3,0.7,2.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,238,7.5,58,2.2,1.8,0.2,0.46,0,540,100,19,90,26,1.7,0.6,0.08,0.12,0.05,1.7,0.04,0,0,0,0,0
1.0,380,10,76,3,4,-99,0,-99,265,160,40,120,16,1.5,-99,-99,-99,-99,1.5,0.08,-99,-99,-99,-99,-99
1.0,231.93,8.54,48.9,8.5,1.6,0.31,0.94,0,700,225,58,195,81,2,3.5,0.1,0.34,0.1,3.4,0.21,0,0,0,0,1
1.0,232,7.5,47,4,1.5,-99,0,-99,553,177,17,110,75,1.7,-99,0.07,0.14,0.07,1.2,0.09,-99,-99,0,-99,-99
1.0,262,9.3,52,1.5,3.3,-99,0,-99,540,120,110,110,31,2.4,0.8,-99,0.27,0.08,3.5,0.08,0,0,0,0,-99
1.0,252,10.8,48.9,8.7,2.9,0.6,1.5,0,640,270,63,230,89,3.2,2.1,-99,0.34,0.1,6.9,0.14,0,0,0,0,0.2
1.0,220.35,8.7,47.8,0,0.7,0,0,0,8,143,12,89,61,1.78,0,0,0.24,0.1,0,0.11,0,0,0,0,0
0.88,482,12.6,0,0,48,18.85,35.6,46,38,87,6,70,13,0.9,1.5,-99,0.32,0.12,4.2,0.27,0,0,0,0,0.08
1.0,258,8,53,3,1.5,-99,0,-99,553,115,25,110,30,1.2,-99,-99,0.1,0.03,1,0.04,-99,-99,0,-99,-99
1.0,269.72,9,31,2.84,13.23,6.87,6.34,-99,747,224,103,74,20.1,1.9,1.3,-99,0.32,0.29,-99,0.07,5.32,0,319,-99,1.37
1.0,373,13,82,0,1.5,0.2,0.8,0,5,160,22,-99,57,1.4,1,-99,0.14,0.09,3.4,0.06,0,0,0,0,0
1.0,391,12,72,4.1,8.2,2.3,4.4,30,180,260,28,200,43,1.5,1.23,-99,0.26,0.1,4.7,0.1,0,0,37,0.3,-99
1.0,328.93,8.8,58.3,1.2,8.4,-99,1.29,20,300,240,98,110,32,2.9,0.8,-99,0.2,0.17,3.8,0.06,0,0,190,1,0
1.0,457,5.7,82,2.5,15.1,6.53,6.97,130,626,117,82,87,35.5,4,2,-99,0.1,0.03,0.04,0.07,0,0,102,0,-99
1.0,22,1.3,3.3,11.6,0.4,-99,0,0,8,469,51,73,22,0.6,-99,0.01,0.08,0.13,0.9,0.1,-99,18,4,-99,1
0.9,72.27,2.5,16.1,1.8,0.21,0.05,0.12,0,10,570,7.2,50,19.9,0.6,0.3,0.1,0.1,0.04,1.5,0.25,0,18,0,0,0.06
1.0,121,3,25,2,1,-99,0,-99,-99,785,24,78,-99,1.6,-99,-99,-99,-99,-99,-99,-99,25,-99,-99,-99
1.0,539,5.5,40.5,6,39.4,-99,0,-99,450,1000,52,147,64,2.3,-99,-99,0.02,0.01,3.4,-99,-99,8,0,-99,-99
1.0,453,6.8,66.8,1,19.5,2.55,15.96,-99,720,1160,25,112,86,1.9,0.6,-99,0.18,0.1,3.8,0.18,0,6,-99,-99,0.1
1.0,70,2,15.4,2.5,-99,-99,0,-99,3,400,12,45,-99,0.8,-99,-99,0.1,0.05,1,-99,-99,14,2,-99,-99
1.0,318,9,73.2,16.5,0.8,0.15,0.49,0,1190,1550,89,-99,69,2.4,1.1,-99,0.04,0.14,7.8,0.18,0,12,0,0,0.1
1.0,337,7,75,20,0.9,-99,0,-99,13,2100,25,103,-99,3.7,-99,0.04,0.25,0.15,9.6,0.4,-99,26,63,-99,0.4
1.0,547.3,6.7,50,2,37,15.87,20.4,0,800,410,30,152,25,1.9,0.3,-99,0.18,0.11,1.5,0.18,0,6,0,0,6.1
1.0,68.65,10,2.6,0,2.1,6.3,13.05,101,740,170,23,220,12,5.5,2.3,-99,0.18,0.85,7.1,0.35,12,0,830,0.3,0.5
0.89,215,22,0.5,0,14,3.96,8.64,75,80,292,11,187,15,2.1,2.7,-99,0.1,0.3,6,0.34,3,3,24,-99,0.3
1.0,107,21,0,0,2.2,0.7,1.3,61,54,300,8,-99,23,0.8,1.7,-99,0.09,0.16,13,0.46,2,0,0,0,0
1.0,381,12,-99,-99,37,-99,0,-99,93,294,9,155,-99,2.3,-99,-99,0.14,0.19,4.5,-99,-99,0,0,-99,-99
0.89,96.11,21.8,0,0,1,0.99,0.38,60,46,333,0,-99,20,1,1.8,-99,0.08,0.08,11.33,0.46,0,-99,-99,-99,0.9
1.0,134.6,21.3,0,0,5.5,1.8,2.9,72,66,264,22.8,212,22.4,1.51,1.4,0,0.1,0.12,8.7,0.35,11,0,0.34,0,0.27
1.0,17,1,2.9,0.4,0.2,-99,0,-99,960,-99,30,30,-99,1.6,-99,-99,0.03,0.02,-99,-99,-99,2,-99,-99,-99
0.77,13,0.7,1.9,0.5,0.2,0.07,0.1,0,13,140,17,23,9,0.3,0.2,0.02,0.03,0.03,0.5,0.04,0,10,2,0,0.1
0.88,41,0.4,10.6,2.3,0.1,0,0,0,2,130,12,17,7,0.2,0.14,-99,0.02,0.03,0.2,0.02,0,5.2,2,0,0.89
1.0,81,18.4,0.06,-99,0.8,0.11,0.14,72,47,330,20,198,20,1,-99,-99,0.08,0.12,1.7,-99,-99,-99,7,-99,-99
1.0,66.4,15.7,0,0,0.45,0.01,0.02,14,18,330,8,-99,21,0.3,0.5,-99,0.3,0.6,-99,-99,-99,0,-99,0,0
0.7,106,23,0,0,1.6,-99,0,-99,40,175,46,-99,36,7.7,-99,-99,-99,-99,6.9,-99,-99,0,0,0,-99
1.0,33.83,3,2.7,4.3,1.3,-99,0,0,33,760,200,64,23,8,0.7,0.1,0.23,0.3,1.4,0.09,0,190,1200,-99,1.7
0.75,67,15.1,0.8,0,0.8,0.09,0.46,56,83,250,48,-99,27.3,0.8,0.7,-99,0.09,0.07,7.1,0.22,1,0,0,0,0.5
0.94,110,17,1,0,4.3,1.04,2.18,39,102,342,19,506,57,0.9,0.4,-99,0.05,0.05,9,0.51,5,0,500,0,-99
1.0,171,18,0,0,11,3.4,7.3,67,80,370,8,230,22,1.5,2.5,-99,0.89,0.2,8.7,0.45,3,0,0.1,0.01,0
0.84,186.7,19,0,0,12.3,5.9,5.4,78,58,380,7,190,23,1.4,2.8,-99,0.16,0.22,5.2,0.29,1,0,9,0.7,0.05
0.84,148,21,-99,-99,7.1,-99,0,120,80,357,13,195,20,2.6,-99,-99,0.09,0.17,4.5,-99,-99,-99,10,-99,-99
1.0,70.9,10.4,-99,-99,2.1,-99,0,-99,5,73,270,180,90,14.3,1.1,-99,0.02,0.13,0.2,-99,0,0,0,0,0
1.0,73.3,10.9,-99,-99,3.3,-99,0,-99,44,1260,430,170,190,11.2,1.4,-99,0.11,0.24,1.1,-99,0,0,19,0,-99
0.81,19,0.9,3.7,1.2,0.2,0.04,0.12,0,2,210,12,26,11,0.5,0.2,-99,0.07,0.05,0.9,0.27,0,131,100,0,3.1
0.8,19,1,3.1,1.5,0.3,-99,0,0,1,149,9,20,11,0.5,-99,-99,0.05,0.04,0.4,0.2,-99,105,100,-99,0.5
0.57,46,0.5,11.5,1.2,0.1,0,0,0,3,250,12,11,14,0.35,0.2,-99,0.07,0.02,0.3,0.09,0,20,3,0,0.1
1.0,80,0.3,21,0.9,0,-99,0,0,1,94,17,5,8,0.5,0.1,-99,0.06,0.02,0.3,0.07,0,8,6.6,0,0.08
1.0,688,14,4,1.9,68,4.6,430.9,0,2,6,82,710,3.23,8.4,9.8,-99,0.73,0.19,3.8,0.02,0,0,1.6,0,13.65
1.0,535,27,20,2.7,43,4.51,33.18,-99,4,612,121,651,309,8.1,6.3,-99,1.9,0.2,4.5,-99,0,-99,3,-99,49
1.0,269,12,28,1.1,15.9,7.4,0,-99,481,131,173,143,22.1,1.1,1.1,-99,8.05,0.14,1.1,0.06,0.4,3,256,0,2.5
1.0,209.93,9,25.5,1.2,8.7,3.2,0,-99,657,147,82,93,18,1.2,0.7,-99,0.13,0.08,1.9,0.04,0.19,6,368,0,1.4
1.0,214.68,8,27,1.1,9,3.8,0,-99,653,165,95,88,19.4,1.1,0.8,-99,0.14,0.1,1.1,0.05,0.26,7,426,0,1.4
1.0,187,7,24.8,1.3,7.2,2.7,0,-99,591,186,76,85,17.8,1.1,0.6,-99,0.13,0.11,1.4,0.05,0.17,7,371,-99,1.34
0.66,85,1.2,20.8,2.4,0.3,0.11,0.1,0,1,350,7,28,36,0.6,0.2,-99,0.06,0.07,0.9,0.37,0,11.5,18,0,0.2
1.0,79.4,16.7,0,0,1.4,0.18,0.63,42,120,280,45,180,22,0.39,0.5,-99,0.21,0.19,6.3,0.22,1,2,0,0,-99
1.0,438.15,2.6,55.84,4.69,24.3,11.22,12.96,-99,743,124,0,124,21.2,4.2,2.9,-99,0.03,0.14,0,0.01,5.43,0,32.2,-99,1.46
0.7,167,20,0,0,9.7,3.22,5.82,110,64,248,13,-99,22,1.1,1,-99,0.1,0.15,10.4,0.3,0,0,0,0,-99
1.0,133,20.6,-99,-99,5.6,-99,0,81,83,359,12,200,37,1.8,-99,0.03,0.08,0.16,6.8,0.5,-99,3,10,-99,0.1
1.0,311,2.25,36.1,-99,18.5,2.2,15.95,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,74.25,2.6,9.58,3.55,3.08,1.27,1.82,-99,803,994,98,401,164.2,4.9,0.81,-99,2.6,0.14,-99,0.17,14.17,0,30,-99,0.29
0.65,39.73,2,7,3,0.4,-99,0,0,26,260,60,50,18,1,0.23,0.04,0.04,0.04,0.4,0.25,0,19,8,0,0.7
1.0,95,18.45,0.2,-99,2.3,-99,0,-99,205,292,17,66,-99,6.4,-99,-99,0.11,0.47,4.7,-99,-99,31,27,-99,-99
1.0,99,18,-99,-99,2.9,-99,0,350,198,228,13,224,-99,7.5,-99,-99,0.09,0.34,4.3,0.07,-99,39,55,-99,0.5
0.79,57,10.6,1.5,0,1,-99,0,-99,-99,273,144,143,-99,1.7,-99,-99,0.08,0.04,3.5,-99,-99,0,70,-99,-99
1.0,335.95,8,78.65,9.26,0.93,0.74,0.18,-99,342,114,43,84,50.2,13,1.04,-99,0.34,0,-99,0.69,0.43,21.5,0,-99,0.07
1.0,270,14,-99,0,23.6,-99,0,80,1260,65,547,944,-99,1,-99,-99,0.03,0.38,0.2,0.07,-99,0,300,-99,-99
1.0,78,13.3,3.3,0,1.4,1.4,0.9,5,380,89,73,160,9,0.1,0.6,-99,0.03,0.26,3.2,0.1,0.7,1,18,0.1,0.03
1.0,329,21,0,0,27.5,17.3,8.8,80,717,160,117,220,27,0.8,2.2,-99,0.06,0.5,4.96,0.23,1.7,0,390,0.2,0.5
0.95,389,21,2,0,33,19.7,11.4,90,900,100,700,-99,20,0.7,-99,-99,0.03,0.6,6.3,0.08,1.2,0,300,0.2,0.8
0.83,297.5,20,0.4,0,24,14.84,7.1,92,1030,110,250,225,19,0.6,3,-99,0.04,0.52,5.9,0.2,1.2,0,453,0.17,0.45
1.0,413,26,0,0,34.4,21.7,10.8,110,700,100,740,470,28,0.4,2.3,-99,0.04,0.5,6.1,0.08,1.5,0,412,0.26,0.8
0.95,349,29,2,0,25,14.9,8.65,85,980,160,760,520,28,0.5,4,-99,0.03,0.3,5.9,0.08,1.72,0,305,0.2,0.65
1.0,203.48,15,2.5,0,14.9,8.8,5.19,15,1200,200,186,600,24,0.3,2,-99,0.02,0.17,1.2,0.08,0.6,0,261,0,0.56
1.0,354,25,-99,0,28.3,-99,0,95,654,67,678,403,40,0.6,-99,-99,0.06,0.35,0.1,0.06,-99,0,220,-99,0.4
1.0,380,28,0.2,0,29.7,18.4,10.5,100,450,110,1080,700,50,0.8,4,-99,0.05,0.34,6,0.08,2,0,265,1.1,0.35
1.0,435,3,-99,0,47,28,16.29,94,300,160,98,500,10,0.1,0.5,-99,0.02,0.14,0.8,0.01,0.3,0,495,0.3,1
1.0,102,12,0.4,0,4.3,-99,0,-99,230,88,95,150,-99,0.3,-99,-99,0.03,0.25,0.1,-99,-99,-99,-99,-99,-99
0.95,351,23,2,0,28,16.7,9.68,85,640,115,560,-99,25,0.5,2,-99,0.03,0.2,4.7,0.08,0.8,1,420,0.2,0.08
1.0,365,26,-99,0,29.2,-99,0,114,869,76,820,443,28,0.5,-99,-99,0.03,0.2,0.1,0.08,-99,1,260,-99,0.5
1.0,401,29,1.5,0,31,18.5,10.72,100,640,110,850,600,50,1,4,-99,0.02,0.35,6,0.08,1.5,0,159,0.3,0.8
0.95,467,35.77,0.5,0,35.8,18.7,14,88,1200,400,848,700,50,0.9,4,-99,0.04,0.33,8.2,0.2,1.5,0,360,0.28,0.62
0.95,332,26,0,0,25.4,13.68,7.98,70,600,115,470,400,28,0.6,3,-99,0.02,0.3,5.2,0.2,1.4,0,218,0.18,0.6
0.95,383,29,0.5,0,30.7,18.9,10,74,800,200,765,550,36,0.8,3.5,-99,0.03,0.3,6.7,0.2,1.5,0,234,0.19,0.61
1.0,420,40,0,0,28.9,17.2,9.6,100,925,110,1275,810,46,0.7,4,-99,0.02,0.62,9,0.1,1.5,0,419,0.46,0.9
1.0,370,18,-99,0,33,20.7,9.7,100,1600,120,670,431,25,0.5,1.6,-99,0.04,0.06,5.3,0.12,0.6,0,309,0,0.77
1.0,329,11,-99,0,31.5,-99,0,103,375,95,79,137,7,-99,-99,-99,0.05,0.23,0.1,0.06,-99,0,325,-99,0.7
1.0,491,17.5,1.9,0,46,-99,0,0,300,100,0,0,0,0,-99,-99,0.04,0.28,0,0,-99,0,0,-99,0
0.6,14,1,2.7,1,0.2,-99,0,0,59,240,34,28,11,1.3,0.1,0.1,0.04,0.02,0.4,0.1,0,20,0,0,0.01
0.54,85,17,1.3,0,2,0.51,1.19,50,89,274,64,180,23,1,0.5,-99,0.08,0.1,2.09,-99,1,1,0,0,-99
0.55,79,17,0.8,0,0.9,0.2,0.6,44,161,274,26,155,24,1,0.5,-99,0.06,0.15,5.2,0.37,6,0,3,0,-99
1.0,39,0,10.5,0,0,0,0,0,10,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0
0.82,16,1,3.4,3,0.2,-99,0,-99,58,240,50,28,7,0.4,-99,-99,0.04,0.05,0.6,0.08,-99,25,0,-99,0
1.0,15,0.7,2.3,2,0.3,-99,0,-99,28,160,45,19,7,0.4,-99,-99,0.03,0.04,0.4,-99,-99,17,0,-99,0
0.82,41,1.6,8.5,2.5,0.1,-99,0,0,62,335,23,45,25,0.8,0.4,0.02,0.03,0.05,0.2,0.05,0,10,2,0,0.04
1.0,25,1.1,5,2,0.1,-99,0,0,48,208,22,36,20,0.5,-99,0.01,0.03,0.03,0.1,0.04,-99,6,2,-99,-99
1.0,97,14,1.4,0,4,2.39,1.38,19,415,72,60,150,7.5,0.1,0.5,-99,0.02,0.23,3.3,0.08,0.6,0,38,0.2,0.08
1.0,87,16,0.9,0,2.6,2.1,2.24,140,180,160,10,150,15,5.7,1.9,-99,0.3,2,7.8,0.3,55,11,300,0,0.5
1.0,128,16.8,0.9,0,6.4,0,0,379,205,290,10,260,18,11.5,1.9,0.02,0.37,2.5,6.5,0.5,54,13,210,0,0
0.55,102,16,1.3,0,3.6,0.7,1.2,60,114,280,22,159,20,1,0.5,-99,0.06,0.14,5.5,0.15,0.8,0,14,0,-99
1.0,150,8,25.3,-99,1.3,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,244,0,0.4,0,0,0,0,0,1,2,0,5,3,0.1,-99,0,0.01,0,0,0,0,0,0,0,0
0.7,11,0.6,1.9,3.2,0.1,-99,0,0,2,270,52,24,13,0.5,-99,0.04,0.02,0.03,0.2,0.04,-99,10,12,-99,0.2
